,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Preferred Shares Number,26292000.0,26292000.0,26292000.0,23000000.0,
Ordinary Shares Number,189259435.0,188505264.0,178230522.0,151362181.0,
Share Issued,189259435.0,188505264.0,178230522.0,151362181.0,
Net Debt,6657489000.0,8510398000.0,9603751000.0,7990062000.0,
Total Debt,7161292000.0,9439372000.0,10138108000.0,8394642000.0,
Tangible Book Value,1933604000.0,2001657000.0,1805772000.0,1338465000.0,
Invested Capital,9551693000.0,11923661000.0,12441420000.0,10256601000.0,
Net Tangible Assets,2567288000.0,2635341000.0,2439456000.0,1894628000.0,
Common Stock Equity,2390401000.0,2484289000.0,2303312000.0,1861959000.0,
Preferred Stock Equity,633684000.0,633684000.0,633684000.0,556163000.0,
Total Capitalization,9435784000.0,11980011000.0,12656981000.0,10089885000.0,
Total Equity Gross Minority Interest,3151970000.0,3254605000.0,3071879000.0,2549984000.0,
Minority Interest,127885000.0,136632000.0,134883000.0,131862000.0,
Stockholders Equity,3024085000.0,3117973000.0,2936996000.0,2418122000.0,
Retained Earnings,13039000.0,115216000.0,97049000.0,62532000.0,
Additional Paid In Capital,2375469000.0,2367188000.0,2204481000.0,1797913000.0,
Capital Stock,635577000.0,635569000.0,635466000.0,557677000.0,
Common Stock,1893000.0,1885000.0,1782000.0,1514000.0,
Preferred Stock,633684000.0,633684000.0,633684000.0,556163000.0,
Total Liabilities Net Minority Interest,10339011000.0,12484031000.0,13967106000.0,12523861000.0,
Long Term Debt And Capital Lease Obligation,6411699000.0,8862038000.0,9719985000.0,7671763000.0,
Long Term Debt,6411699000.0,8862038000.0,9719985000.0,7671763000.0,
Long Term Provisions,83150000.0,71634000.0,57168000.0,56064000.0,
Current Debt And Capital Lease Obligation,749593000.0,577334000.0,418123000.0,722879000.0,
Current Debt,749593000.0,577334000.0,418123000.0,722879000.0,
Line Of Credit,749593000.0,577334000.0,418123000.0,722879000.0,
Payables And Accrued Expenses,4474000.0,13799000.0,12350000.0,26570000.0,
Payables,4474000.0,13799000.0,12350000.0,26570000.0,
Other Payable,,,61237000.0,96641000.0,89325000.0
Total Assets,13490981000.0,15738636000.0,17038985000.0,15073845000.0,
Investments And Advances,233466000.0,234582000.0,235677000.0,230160000.0,
Held To Maturity Securities,157154000.0,155279000.0,156547000.0,140484000.0,
Long Term Equity Investment,76312000.0,79303000.0,79130000.0,89676000.0,
Goodwill And Other Intangible Assets,456797000.0,482632000.0,497540000.0,523494000.0,
Other Intangible Assets,400171000.0,426006000.0,440914000.0,466868000.0,
Goodwill,56626000.0,56626000.0,56626000.0,56626000.0,
Receivables,12792000.0,64421000.0,77419000.0,84318000.0,
Cash And Cash Equivalents,503803000.0,928974000.0,534357000.0,404580000.0,
Cash Cash Equivalents And Federal Funds Sold,660179000.0,1537207000.0,1248165000.0,891270000.0,
