,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-87118000.0,285322000.0,-246936000.0,-515373000.0
Repayment Of Debt,-2409800000.0,-723000000.0,-930000000.0,-1089000000.0
Issuance Of Debt,2733800000.0,526000000.0,1132000000.0,1680200000.0
Issuance Of Capital Stock,122635000.0,203683000.0,265620000.0,98889000.0
End Cash Position,78251000.0,60083000.0,49121000.0,32629000.0
Beginning Cash Position,60083000.0,49121000.0,32629000.0,31919000.0
Changes In Cash,18168000.0,10962000.0,16492000.0,710000.0
Financing Cash Flow,105286000.0,-274360000.0,263428000.0,516083000.0
Net Other Financing Charges,-7335000.0,-5950000.0,-4943000.0,-5303000.0
Cash Dividends Paid,-320427000.0,-271599000.0,-194174000.0,-160537000.0
Common Stock Dividend Paid,-320427000.0,-271599000.0,-194174000.0,-160537000.0
Net Common Stock Issuance,122635000.0,203683000.0,265620000.0,98889000.0
Common Stock Issuance,122635000.0,203683000.0,265620000.0,98889000.0
Net Issuance Payments Of Debt,324000000.0,-197000000.0,202000000.0,591200000.0
Net Long Term Debt Issuance,324000000.0,-197000000.0,202000000.0,591200000.0
Long Term Debt Payments,-2409800000.0,-723000000.0,-930000000.0,-1089000000.0
Long Term Debt Issuance,2733800000.0,526000000.0,1132000000.0,1680200000.0
Operating Cash Flow,-87118000.0,285322000.0,-246936000.0,-515373000.0
Change In Working Capital,8474000.0,5775000.0,-10452000.0,28023000.0
Change In Other Current Liabilities,5080000.0,3798000.0,3826000.0,6970000.0
Change In Payable,14571000.0,10507000.0,13908000.0,26557000.0
Change In Receivables,-11177000.0,-8530000.0,-28186000.0,-5504000.0
Other Non Cash Items,1402000.0,5497000.0,15853000.0,17824000.0
Gain Loss On Investment Securities,-605074000.0,-154397000.0,-493943000.0,-891982000.0
Net Income From Continuing Operations,508080000.0,428447000.0,241606000.0,330762000.0
